id,college_name,university_id,affiliation,status,domain_name
32869,"JAI NARAYAN SINGH C.D. MAHAVIDYALAYA, SEMRI, KARCHANA,",642,Affiliated College,1,
32870,"JAI NARAYAN SMARAK DEGREE COLLEGE, SEHARA,",642,Affiliated College,1,
32872,"JAI PRAKASH MAHILA MAHAVIDYALAYA, NAGRA, BALLIA",668,Affiliated College,1,
32873,"JAI PRAKASH RAI MAHAVIDYALAYA,FATUHI, AZAMGARH",696,Affiliated College,1,
32874,"JAI SHANKAR KRIPA MAHAVIDYALAYA, MUDERWA, PRATAPPUR, AMBEDKAR NAGAR",647,Affiliated College,1,
32875,"JAI SHIV ACADEMY COLLEG E OFHIGHER EDUCATION, DHANPURA, MAWANA, MEERUT",643,Affiliated College,1,
32876,"JAI SHIV KANYA MANAVIDYALAYA, BUDHERANA",667,Affiliated College,1,
32877,"JAIHIND SANSKRIT MAHAVIDYALAYA, KANDHIKALAN",679,Affiliated College,1,
32878,"JAIMATA RANI SRIMATI DHANSIRA DEGREE COLLEGE, KARMAHIYA, BASTI",645,Affiliated College,1,
32879,"JAIN BALIKA VIDYAPEETH MAIN ROAD, KHEKRA, BAGHPAT PH. 9412631054",643,Affiliated College,1,
32880,"JAIN KANYA PATHSHALA DEGREE COLLEGE, MUZAFFARNAGAR MOB.NO.9897257050, 0131-2432111",643,Affiliated College,1,
32881,"JAIPURIA INSTITUTE OF MANAGEMENT, GHAZIABAD",694,Affiliated College,1,
32882,"JAIPURIA INSTITUTE OF MANAGEMENT, NOIDA",694,Affiliated College,1,
32883,"JAIPURIYA INSTITUTE 14-C, VASUNDHARA, GHAZIABAD PH. NO. :- 2882624, 2880787, 09810878773, 09891066288",643,Affiliated College,1,
32884,"JAIRAJ KUNWAR BABA PARASPAL SINGH MAHAVIDYALAYA, LEELAPUR, PRATAPGARH",647,Affiliated College,1,
32885,"JAIRAM JANKI MAHAVIDYALAYA, MAHARISHI NAGAR,",642,Affiliated College,1,
32886,"JALDHARI DEVI SANSKRIT MAHAVIDYALAYA, NOONKHAR",679,Affiliated College,1,
32887,"JAMIYA TIBBIYA COLLEGE, DEOBAND,",642,Affiliated College,1,
32888,"JAMNA PRASAD MEMORIAL COLLEGE, BHAIRPUR KHAZURIA",667,Affiliated College,1,
32889,JAMUNA DEVI NARESH CHANDRA COLLEGE,639,Affiliated College,1,
32890,"JAMUNA KESHAV SINGH MEMORIAL P.G. COLLEGE,NEUWA,SAMOPUR,THEKMA, AZAMGARH",696,Affiliated College,1,
32891,"JANAK DULARI MAHILA MAHAVIDYALAYA,",642,Affiliated College,1,
32892,"JANAK DULARI SHIV DATT MAHAVIDYALAYA, OSA,",642,Affiliated College,1,
32893,"JANAKI RAMAN SANSKRIT MAHAVIDYALAYA,",679,Affiliated College,1,
32894,"JANBHARTI MAHAVIDYALAYA, DILIYA, TALWAR, GHAZIPUR",696,Affiliated College,1,
32895,"JANG BAHADUR RAI MAHAVIDYALAYA, LAUVADIH, GHAZIPUR",696,Affiliated College,1,
32896,"JANG BAHADUR SINGH PATEL DEGREE COLLEGE, JALALPUR,",642,Affiliated College,1,
32897,"JANGI MAHAVIDYALAYA ASBARANPUR ,JAUNPUR",696,Affiliated College,1,
32898,"JANHAVI SANSKRIT ADARSH MAHAVIDYALAYA, KALAKANKAR",679,Affiliated College,1,
32899,"JANHIT COLLEGE OF LAW PLOT NO.-35, KNOWLEGE PARK-I, GARTER NOIDA",643,Affiliated College,1,
32900,"JANHIT DEGREE COLLEGE GANGALI, SAHARANPUR",643,Affiliated College,1,
32901,"JANHIT GROUP OF INSTITUTIONS, SAHARANPUR",694,Affiliated College,1,
32903,"JANHIT INSTITUTE OF EDUCATION & INFORMATION 38-B, PHASE-1, KNOWLEGE PARK-I, GARTER NOIDA, PH. NO :- 2230642, 2021830",643,Affiliated College,1,
32904,"JANHIT INSTITUTE OF EDUCATION AND INFORMATION, GREATER NOIDA",694,Affiliated College,1,
32905,"JANHIT INSTITUTE OF EDUCATION VILL-MATIALA, DUHAI, GHAZIABAD, PH. 09818282524",643,Affiliated College,1,
32906,"JANHIT MAHAVIDYALAYA, GOMATI NAGAR MAHIMAPUR JALALPUR JAUNPUR",696,Affiliated College,1,
32907,"JANKI DEVI TEENMURTI MAHAVIDYALAYA, SAKHVANIYA, KUSHINAGAR",645,Affiliated College,1,
32908,"JANKI PRASAD CHAUDHARY MAHILA MAHAVIDYALAY, KATAUDHA, BASTI",645,Affiliated College,1,
32910,"JANKI PRASAD VERMA MEMORIAL MAHAVIDYALAYA, KOTWA SARAK, BARABANKI",647,Affiliated College,1,
32911,"JANTA ADARSH MAHAVIDYALAYA, MAKSUDANPUR, MUBARKPUR, GANGAULI, GHAZIPUR",696,Affiliated College,1,
32912,"JANTA COLLEGE, BAKEWAR,",642,Affiliated College,1,
32913,JANTA DEGREE COLLEGE PATLA (GHAZIABAD) MOB.NO.9412843334,643,Affiliated College,1,
32914,"JANTA DEGREE COLLEGE, NOORPUR",667,Affiliated College,1,
32915,"JANTA DEGREE COLLEGE,PERSON ETAH",646,Affiliated College,1,
32916,"JANTA KANYA MAHAVIDYALAYA,ABAGARH,ETAH",646,Affiliated College,1,
32917,"JANTA MAHAVIDYALAYA, AJEETMAL,",642,Affiliated College,1,
32918,"JANTA MAHAVIDYALAYA, CHANDRA NAGAR, SEHUD, DIBIYAPUR,",642,Affiliated College,1,
32920,"JANTA MAHAVIDYALAYA, GAURIKARAN,",642,Affiliated College,1,
32921,"JANTA MAHAVIDYALAYA, NAGRA, BALLIA",668,Affiliated College,1,
32922,"JANTA MAHAVIDYALAYA, RATANUPUR , JAUNPUR",696,Affiliated College,1,
32923,"JANTA P G COLLEGE, RANIPUR MAU",696,Affiliated College,1,
32924,"JANTA SHIKSHA SANSTHAN MAHAVIDYALAYA, GHATAMPUR,",642,Affiliated College,1,
32926,"JANTA VAIDIK MAHAVIDYALAY, MENHDAWAL, SANT KABIR NAGAR",645,Affiliated College,1,
32927,"JAS RANA DEGREE COLLEGE, JHAPARA,JASRANA,FIROZABAD",646,Affiliated College,1,
32928,"JASWANT SINGH BHADORIYA DEGREE COLLEGE, MATHURA",646,Affiliated College,1,
32929,"JASWANT SINGH BHADORIYA KANYA DEGREE COLLEGE, MATHURA",646,Affiliated College,1,
32930,"JATADHARI MAHAVIDYALAYA, MARUFPUR, CHANDAULI",668,Affiliated College,1,
32931,"JATASHANKAR GUPTA DEGREE COLLEGE, KATVAR , JAUNPUR",696,Affiliated College,1,
32932,"JAUHAR COLLEGE OF ENGINEERINGAND TECHNOLOGY, RAMPUR",694,Affiliated College,1,
32933,"JAUWAD ALI SHAH IMAMBARA GIRLS P. G. COLLEGE, GORAKHPUR",645,Affiliated College,1,
32934,"JAWAHAR LAL NEHRU P. G. COLLEGE BANSGAON, GORAKHPUR",645,Affiliated College,1,
32935,"JAWAHAR LAL NEHRU P.G. COLLEGE, BARABANKI",647,Affiliated College,1,
32936,"JAWAHAR LAL NEHRU SMARAK P. G. COLLEGE, MAHARAJGANJ",645,Affiliated College,1,
32937,"JAY BAJARANG MAHILA MAHAVIDYALAYA, MUGURA BADSHAHPUR, JAUNPUR",696,Affiliated College,1,
32938,"JAY GIRIRAJ DHARAN MAHAVIDHYALAYA NEHEL ATROLI, ALIGARH",646,Affiliated College,1,
32939,"JAY GURUDEV SANSKRIT MAHAVIDYALAYA, BAZAR PATTI",679,Affiliated College,1,
32940,"JAY MURTI COLLEGE NAGLA BALL,SISRAGANJ FIROZABAD",646,Affiliated College,1,
32941,"JAY PRAKASH MAHAVIDYALAYA, UMRAHA, VARANASI",668,Affiliated College,1,
32942,JAYANTI COMPUTER EDUCATION CENTRE KANPUR,352,Recognized Center,1,
32943,"JAYARAM RAJ UPADHYAY BALIKA DEGREE COLLEGE, PADARIBABU, PARSURAMPUR, BASTI",645,Affiliated College,1,
32944,"JEEVANDEEP INSTITUTE OF MANAGEMENT AND TECHNOLOGY, VARANASI",694,Affiliated College,1,
32945,"JEEVANDEEP MAHAVIDYALAYA, BARALALPUR, VARANASI",668,Affiliated College,1,
32946,"JHAMBABA MAHAVIDYALAYA, SOORJUPUR, AMBEDKAR NAGAR",647,Affiliated College,1,
32947,"JHAMMAN LAL DEGREE COLLEGE, HASANPUR",667,Affiliated College,1,
32948,"JHARKHANDEY SINGH BALIKA MAHAVIDYALAYA, DEOKALI, KAMALPUR, CHANDAULI",668,Affiliated College,1,
32949,"JHAULAL GAJODHAR PRASAD MAHILA MAHAVIDYALAYA, RASULABAD,",642,Affiliated College,1,
32950,"JHHAUVA DHARM NAGAR SANSKRIT MAHAVIDYALAYA, SIKARI GANJ",679,Affiliated College,1,
32951,"JHINAKI DEVI SMARAK DEGREE COLLEGE, PHARENDA, ANANDNAGAR, MAHARAJGANJ",645,Affiliated College,1,
32952,"JHUNJHUNWALA BUSINESS SCHOOL, FAIZABAD",694,Affiliated College,1,
32953,"JHUNJHUNWALA MAHAVIDYALAYA, DWARIKAPURI, FAIZABAD",647,Affiliated College,1,
32954,JILA PARISHAD KRISHI COLLEGE,639,Affiliated College,1,
32955,"JINDAL INSTITUTE OF EDUCATION NEAR-KHARKHAUDA MOD, N.H.-58, MOHIUDDINPUR, MEERUT MOB. 9837000073, 9358402039, 9319705923",643,Affiliated College,1,
32956,"JMS GROUP OF INSTITUTIONS, HAPUR",694,Affiliated College,1,
32957,"JMS GROUP OF INSTITUTIONS,GHAZIABAD",694,Affiliated College,1,
32958,"JOKHAN MAHAVIDYALAYA, EKARA, GHAZIPUR",696,Affiliated College,1,
32959,JOKHOO LAL PIYARI DEVI MAHAVIDYALAYA MIRZAPUR,668,Affiliated College,1,
32960,JOSEPH SCHOOL OF BUSINESS STUDIES,678,Constituent / University College,1,
32961,"JP SCHOOL OF BUSINESS, MEERUT",694,Affiliated College,1,
32962,"JRE GROUP OF INSTITUTIONS PLOT NO.5,6,7,AND 8, KNOWLEDGE PARK-IV, GREATER NOIDA",694,Affiliated College,1,
32963,"JSS ACADEMY OF TECHNICAL EDUCATION, NOIDA",694,Affiliated College,1,
32964,JUBALI SANSKRIT COLLEGE,679,Affiliated College,1,
32965,"JUGAL KISHORE DEGREE COLLEGE, GOWAN",667,Affiliated College,1,
32966,"JUHARI DEVI GIRLS DEGREE COLLEGE,",642,Affiliated College,1,
32967,"JWALA DEVI VIDYAMANDIR P.G. COLLEGE,",642,Affiliated College,1,
32968,"JWALA PRASAD DEGREE COLLEGE, NARENI,",642,Affiliated College,1,
32969,"JYOTI COLLEGE OF MANAGEMENT SCIENCE AND TECHNOLOGY , BAREILLY",694,Affiliated College,1,
32970,JYOTI COLLEGE OF SCIENCE & TECHNOLOGY,667,Affiliated College,1,
32972,"JYOTI INSTITUTE OF INFORMATION TECHNOLOGY , BAREILLY",352,Recognized Center,1,
32973,"K L S INSTITUTE OF ENGG AND TECHNOLOGY, BIJNAUR",694,Affiliated College,1,
32974,"K N G D MODI ENGIEERING COLLEGE, MODINAGAR",694,Affiliated College,1,
32975,"K R S COLLEGE OF MANAGEMENT, GONDA",694,Affiliated College,1,
32976,"K R S COLLEGE OF PHARMACY, GONDA",694,Affiliated College,1,
32977,"K. N. GOVT. P.G. COLLEGE, GYANPUR, SANT RAVIDAS NAGAR, BHADOHI",668,Affiliated College,1,
32978,K.A COLLEGE KASHI RAM NAGAR(KASGANJ),646,Affiliated College,1,
32979,K.A.D. COLLEGE,642,Affiliated College,1,
32980,"K.B. P.G. COLLEGE, MIRZAPUR",668,Affiliated College,1,
32981,K.B.A. MAHAVIDYALAYA BARNAHAL MAINPURI,646,Affiliated College,1,
32982,"K.C EDUCATIONAL INSTITUTE ,SAHPAU,JALESAR ROAD,MAHAMAYA NAGAR",646,Affiliated College,1,
32983,"K.C.ADARSH MAHAVIDHALAYA,ETAH",646,Affiliated College,1,
32984,"K.D. COLLEGE, SIMBHAOLI (GHAZIABAD) MOB.NO.9927103707",643,Affiliated College,1,
32985,"K.D.S. MAHAVIDYALAYA, SUBHASHPUR, PAALI, JAUNPUR",696,Affiliated College,1,
32986,"K.G.N DEGRE COLLEGE,SIKANDRA,RAO ,MAHAMAYA NAGAR",646,Affiliated College,1,
32987,"K.G.S. MAHAVIDYALAYA, JOPA, MIRZAPUR",668,Affiliated College,1,
32988,"K.K. GIRLS COLLEGE, KIDWAI NAGAR,",642,Affiliated College,1,
32989,"K.K. JAIN COLLEGE KHATAULI (MUZAFFARNAGAR) MOB.NO.9897040441 01396-273620, 272742",643,Affiliated College,1,
32990,"K.K. P.G. COLLEGE,",642,Affiliated College,1,
32991,"K.K.R.G.D. COLLEGE, MANJHANA,",642,Affiliated College,1,
32992,"K.M. COLLEGE OF EDUCATION, MUIYA,",642,Affiliated College,1,
32993,"K.M.C. COLLEGE OF NURSING, KMC HOSPITAL, 187, BAGHPAT ROAD, MEERUT",643,Affiliated College,1,
32994,"K.M.INSTT. OF HINDI STUDIES, UNIVERSITY CAMPUS, PALIWAL PARK, AGRA",646,Affiliated College,1,
32995,"K.N.G.D. MODI ENGG. COLLEGE, MODINAGAR (GHAZIABAD) PH. NO :- 45522, 45566",643,Affiliated College,1,
32996,"K.P. COLLEGE OF MANAGEMENT, AGRA",694,Affiliated College,1,
32997,"K.P.INSTITUTE OF PFOFESSIONAL STUDIES ETMADPUR, AGRA",646,Affiliated College,1,
32998,K.P.TRAINING COLLEGE,692,Constituent / University College,1,
32999,"K.R (PG) COLLEGE ,MATHURA",646,Affiliated College,1,
33000,K.R GIRLS COLLEGE MATHURA,646,Affiliated College,1,
33001,"K.R. LAXMI BALIKA MAHAVIDYALAYA, KAKARDAHI, BAGHPUR,",642,Affiliated College,1,
33002,"K.R.TEACHERS TRAINING COLLEGE, MATHURA",646,Affiliated College,1,
33003,"K.S. JAIN COLLEGE OF LAW SHAMLI, MUZAFFARNAGAR",643,Affiliated College,1,
33004,"K.S. JAIN INSTITUTE OF ENGINEERING AND TECHNOLOGY, GHAZIABAD",694,Affiliated College,1,
33005,"K.S.B.D. MAHAVIDYALAYA, BHIKHNAPUR,",642,Affiliated College,1,
33006,"K.S.SAKET P.G. COLLEGE, FAIZABAD",647,Affiliated College,1,
33007,"KABIR ADARSH SANSKRIT MAHAVIDYALAYA, KABIR CHAURA",679,Affiliated College,1,
33008,"KABUTARI DEVI RAJESHWAR TRIPATHI SMARAK MAHAVIDYALAYA, BALENDRAPURI, DUMARI KHAS, GORAKHPUR",645,Affiliated College,1,
33009,"KAILASH INSTITUTE OF NURSING AND PARA-MEDICAL SCIENCE 46-A/1, KNOWLEDGE PARK-3, GREATER NOIDA PH.9810039905, 9818097543",643,Affiliated College,1,
33010,"KAILASH INSTITUTE OF PHARMACY AND MANAGEMENT, GORAKHPUR",694,Affiliated College,1,
33011,KAILASHI DEVI SHRAVAN KUMARI COLLEGE,639,Affiliated College,1,
33012,"KAKA HORAM SINGH COLLEGE OF LAW DELHI-SAHARANPUR ROAD, BAGHPAT 9412335619 9837170369",643,Affiliated College,1,
33013,"KAKORI INSTITUTE OF MANAGEMENT AND TECHNOLOGY, LUCKNOW",694,Affiliated College,1,
33014,"KALANDI COLLEGE MALAKPUR-CHAPURALI ROAD, BARAUT, BAGHPAT",643,Affiliated College,1,
33015,"KALAWATI DEGREE COLLEGE, HARDI, BARA,",642,Affiliated College,1,
33016,"KALAWATI GIRLS MAHAVIDYALAYA, SHAHPUR LAPTA, SULTANPUR",647,Affiliated College,1,
33017,"KALI CHARAN DEGREE COLLEGE, HARDOI ROAD",664,Affiliated College,1,
33018,"KALI CHARAN NIGAM INSTITUTE OF TECHNOLOGY, BANDA",694,Affiliated College,1,
33019,"KALIKADHAM P.G.COLLEGE, SEWAPURI, VARANASI",668,Affiliated College,1,
33020,"KALKA DENTAL COLLEGE PARTAPUR BY PASS, MEERUT",643,Affiliated College,1,
33021,"KALKA ENGINEERING COLLEGE, PARTAPUR BYPASS ROAD, MEERUT",694,Affiliated College,1,
33022,"KALKA INST. FOR RESEARCH & ADVANCED STUDIES PARTAPUR BY PASS, MEERUT",643,Affiliated College,1,
33023,"KALKA INSTITUTE FOR RESEARCH AND ADVANCED STUDIES, MEERUT",694,Affiliated College,1,
33024,"KALKA PRASAD NARAYAN DAS MAHAVIDYALAYA, KITHWA, DYORI, FAIZABAD",647,Affiliated College,1,
33025,"KALLAN DEGREE COLLEGE, THUMHAVA BHAIYA, KHUTAHANA, SIDDHARATHNAGAR",645,Affiliated College,1,
33026,"KALLI DEVI KANYA MAHAVIDYALAYA, TIKARI, JIGNA, MIRZAPUR",668,Affiliated College,1,
33027,"KALLOOMAL SANSKRIT MAHAVIDYALAYA, CHAVAL MANDI",679,Affiliated College,1,
33028,"KALPA MAHILA MAHAVIDYALAYA, MOHAMMADPUR, AMBEDKAR NAGAR",647,Affiliated College,1,
33029,"KALPANA SHIKSHAN PRASHIKSHAN MAHAVIDYALAYA, SARAI MANOHAR, HAIDERGANJ, FAIZABAD",647,Affiliated College,1,
33030,KALPI COLLEGE,639,Affiliated College,1,
33031,"KALPNATH RAI DEGREE COLLEGE, LAXMIPUR, BHATNI, DEORIA",645,Affiliated College,1,
33032,"KALYAN SANSKRIT MAHAVIDYALAYA, DAVTHARA",679,Affiliated College,1,
33033,KALYAN SINGH INSTITUTE OF EDUCATION,639,Affiliated College,1,
33034,"KALYANI GIRLS DEGREE COLLEGE MOREHRA, ETAH",646,Affiliated College,1,
33035,"KAMACCHA PRASAD PRATAP NARAIN MISHRA COLLEGE OF EDUCATION & TECHNOLOGY, PURE DUDHI, RAMGANJ, PRATAPGARH",647,Affiliated College,1,
33036,"KAMALA ARYA KANYA MAHAVIDYALAYA, MIRZAPUR",668,Affiliated College,1,
33037,"KAMALA DEVI BAJORIA MAHAVIDYALAYA, DUBHAR, BALLIA",668,Affiliated College,1,
33038,"KAMAYANI MAHILA MAHAVIDYALAYA, AJIYAURDEI, LOHIA NAGAR, ALIGANJ, SULTANPUR",647,Affiliated College,1,
33039,"KAMKUS COLLEGE OF LAW BHAGIRATH CAMPUS, B-BLOCK, SECTOR-23, SANJAY NAGAR, GHAZIABAD PH. 0120-2786888, 2783555, 09810006444",643,Affiliated College,1,
33040,"KAMLA BAJRANG BALIKA MAHAVIDYALAYA, HEERAGANJ, EDHA, KUNDA, PRATAPGARH",647,Affiliated College,1,
33041,"KAMLA NEHRU INSTITUTE OF MANAGEMENT & TECHNOLOGY, SULTANPUR",647,Affiliated College,1,
33042,"KAMLA NEHRU INSTITUTE OF MANAGEMENT AND TECHNOLOGY, SULTANPUR",694,Affiliated College,1,
33043,"KAMLA NEHRU INSTITUTE OF PHYSICAL AND SOCIAL SCIENCES, SULTANPUR",694,Affiliated College,1,
33044,"KAMLA NEHRU INSTITUTE OF TECHNOLOGY, SULTANPUR",694,Affiliated College,1,
33045,"KAMLA NEHRU P.G. COLLEGE, TEJGAON,",642,Affiliated College,1,
33046,"KAMLA NEHRU PHYSICAL & SOCIAL SCIENCES SANSTHAN, SULTANPUR",647,Affiliated College,1,
33047,"KAMLA PRASAD SINGH MAHAVIDYALAYA, MATHURA NAGAR, RAMGARH, SULTANPUR",647,Affiliated College,1,
33048,"KAMLA PRASAD SINGH MAHILA MAHAVIDYALAYA, MATHURA NAGAR, RAMGARH, SULTANPUR",647,Affiliated College,1,
33049,"KAMLA PRASAD SINGH VIDHI MAHAVIDYALAYA, MATHURA NAGAR, RAMGARH, SULTANPUR",647,Affiliated College,1,
33050,"KAMLAKAR ADARSH SANSKRIT MAHAVIDYALAYA, LOUHARAMAU",679,Affiliated College,1,
33051,"KAMLESH YADAV DEGREE COLLEGE, RAHIMAPUR, JHUSI,",642,Affiliated College,1,
33052,"KAMTA PRASAD MATHURA PRASAD JANTA MAHAVIDYALAYA, BABHNAN, GONDA",647,Affiliated College,1,
33053,"KAMTA SINGH GIRLS DEGREE COLLEGE, JHUNSI,",642,Affiliated College,1,
33054,"KANHAIYALAL SAUMYDARSH SANSKRIT MAHAVIDYALAYA,GWALIAR ROAD",679,Affiliated College,1,
33055,"KANOHAR LAL MAHILA MAHAVIDYALA, MEERUT MOB. NO.9219702071 PH.NO.2518472, 2671692",643,Affiliated College,1,
33056,"KANPUR INSTITUTE OF MANAGEMENT STUDIES, UNNAO",694,Affiliated College,1,
33057,"KANPUR INSTITUTE OF TECHNOLOGY , KANPUR",694,Affiliated College,1,
33058,"KANPUR INSTITUTE OF TECHNOLOGY AND PHARMACY, KANPUR",694,Affiliated College,1,
33059,"KANPUR INSTIUTE OF BUSINESS MANAGEMENT, UNNAO",694,Affiliated College,1,
33060,"KANPUR VIDYA MANDIR P.G. COLLEGE, SWAROOP NAGAR,",642,Affiliated College,1,
33061,"KANYA DEGREE COLLEGE, GAYAGHAT, BASTI",645,Affiliated College,1,
33062,"KANYA GURUKUL SANSKRIT MAHAVIDYALAYA, HARHRAS",679,Affiliated College,1,
33063,"KANYA MAHAVIDYALAYA, BHOOR",667,Affiliated College,1,
33064,"KAPURI DEVI KRIPA RAM MAHAVIDYALAYA ,DOLESWAR,ETAH",646,Affiliated College,1,
33065,KARAMAT HUSAIN MUSLIM GIRLS DEGREE COLLEGE,664,Affiliated College,1,
33066,"KARGIL SAHEED MAHAVIDYALAYA, JASWANT NAGAR,",642,Affiliated College,1,
33067,"KARGIL SAHID LALMANI YADAV MAHAVIDYALAYA, LOHARI, KARCHANA,",642,Affiliated College,1,
33068,"KARMA DEVI SMRITI MAHAVIDYALAYA, SANSARPUR, BASTI",645,Affiliated College,1,
33069,"KARMA YOGI DEGREE COLLEGE, MALIHAMAU,",642,Affiliated College,1,
33070,"KARMYOGI RAMSOORAT TRIPATHI MAHAVIDYALAYA, KRISHNA NAGAR, SISWA, AMBEDKAR NAGAR",647,Affiliated College,1,
33071,"KARNAL JAGANNATH SINGH MAHAVIDYALAYA, PEETHAPUR, SARAIYA, BHITI, AMBEDKAR NAGAR",647,Affiliated College,1,
33072,"KASHI GURUKUL SANSKRIT MAHAVIDYALAYA, DHOOPCHANDI",679,Affiliated College,1,
33073,"KASHI INSTITUTE OF PHARMACY, VARANASI",694,Affiliated College,1,
33074,"KASHI INSTITUTE OF TECHNOLOGY, VARANASI",694,Affiliated College,1,
33075,KASHI PRASAD COLLEGE,639,Affiliated College,1,
33076,"KASHI RAJ RAJAKIYA SANSKRIT MAHAVIDYALAYA, AURAI, SANPUR",679,Affiliated College,1,
33077,"KASHI RAM MEMORIAL COLLEGE,, MANPUR, BAHERI",667,Affiliated College,1,
33078,"KASHINATH MAHAVIDYALAYA, KARAUNDA, KHALSA , SIDDHARTHNAGAR",645,Affiliated College,1,
33079,"KASHINATH MAHAVIDYALAYA, NARAYANPUR, KAKARHI, DAULATPUR, GHAZIPUR",696,Affiliated College,1,
33080,"KASTURIMAL GANGADHAR SANSKRIT PATHSHALA, MEERGHAT",679,Affiliated College,1,
33081,"KATIYARI DEGREE COLLEGE, HARPALPUR,",642,Affiliated College,1,
33082,"KATYAYANI COLLEGE OF EDUCATION BADRUDEEN NAGAR, VILLAGE+POST-NANU, SARDHANA ROAD, MEERUT PHONE-9557928869",643,Affiliated College,1,
33083,"KAUSHAL KISHOR TEJ PRATAP SNATAK MAHAVIDYALAYA, BAGAPAR, MAHARAJGANJ",645,Affiliated College,1,
33084,"KAUSHALYA BHARAT SINGH GANDHI RAJKIYA MAHILA MAHAVIDYALAYA, DHIDHUI PATTI, PRATAPGARH",647,Affiliated College,1,
33085,"KAUSHALYA MAHAVIDYALAYA, DILAVARPUR, MADIYAHU JAUNPUR",696,Affiliated College,1,
33086,"KAUSHAMBI MAHAVIDYALAYA, TILHAPUR MORH,",642,Affiliated College,1,
33087,"KAUSHAMBI VIDHI MAHAVIDYALAYA, TILHAPUR MOD,",642,Affiliated College,1,
33088,"KAUSHLENDRA MAHAVIDYALAYA, MANGARH, KUNDA, PRATAPGARH",647,Affiliated College,1,
33089,"KAVITA MADHO MAHAVIDYALAYA, KUSHMARA, MAINPURI",646,Affiliated College,1,
33090,"KAWLESHWAR RAI MAHILA MAHAVIDYALAYA, BAHUARA, BALLIA",668,Affiliated College,1,
33091,KAYAM SINGH MAHAVIDYALYA ORANDH MAINPURI,646,Affiliated College,1,
33092,KB INSTITUTE OF TECHNOLOGY & MANAGEMENT FAIZABAD,352,Recognized Center,1,
33093,"KCC INSTITUTE OF MANAGEMENT, GR.NOIDA",694,Affiliated College,1,
33094,KEDAR NATH GIRDHARI LAL KHATRI (PG) COLLEGE,667,Affiliated College,1,
33096,"KEDAR SUKHDEV S.N.O.P. MAHAVIDYALAYA HARASPUR, CHAUBEPUR, GHAZIPUR",696,Affiliated College,1,
33097,KEDARNATH JAGANNATH COLLEGE,639,Affiliated College,1,
33098,KEDARNATH RAMSWARUP COLLEGE,639,Affiliated College,1,
33099,"KEDARNATH SANSKRIT MAHAVIDYALAYA, GOPPUR, CHOLAPUR",679,Affiliated College,1,
33100,"KEHARIMAL GAUTAM SMARAK MAHAVIDYALAYA,NANGLA SARUA , ALIGARH",646,Affiliated College,1,
33101,"KESAI RAM JHURA DEVI MAHAVIDYALAYA, KORAON,",642,Affiliated College,1,
33102,KESHAV KAMALA MAHAVIDHYALYA MAHARIYA,642,Affiliated College,1,
33103,"KESHAV MADHAV BAIJNATH MAHAVIDYALAYA, CHAKAVILAYAT, DARAGAH, MAU",696,Affiliated College,1,
33104,"KESHAV MARAWADA DEGREE COLLEGE, PILAKHUWA, GHAZIABAD",643,Affiliated College,1,
33105,"KESHAV PRASAD MISHRA RAJKIYA MAHILA MAHAVIDYALAYA, AURAI SANT RAVIDAS NAGAR, BHADOHI",668,Affiliated College,1,
33106,"KESHAV PRASAD RALHI MAHAVIDYALAY, AURAI, SANT RAVIDAS NAGAR, BHADOHI",668,Affiliated College,1,
33107,"KESHAV PRASAD SMARAK MAHAVIDYALAYA, MIRZAPUR KALAN,",642,Affiliated College,1,
33108,KESHAVDEV TIWARI COLLEGE,639,Affiliated College,1,
33109,"KET EDUCATIONAL INSTT. FARAH, MATHURA",646,Affiliated College,1,
33110,"KEVALAPATI MAHAVIDHYALAYA, SINDHOURA, MUGARSON",642,Affiliated College,1,
33111,"KEVLANAND B.ED. COLLEGE, DARANAGAR GANJ",667,Affiliated College,1,
33112,"KEWLA SUNDAR MAHAVIDYALAYA, SATHIPAR, GORAKHPUR",645,Affiliated College,1,
33113,KHAIR KANYA MAHAVIDYALAYA KHAIR ALIGARH,646,Affiliated College,1,
33114,"KHAITANJI LAW COLLEGE, TIRWA, LAKHIMPUR ROAD,",642,Affiliated College,1,
33115,"KHALSA GIRLS DEGREE COLLEGE, HARJINDER NAGAR,",642,Affiliated College,1,
33116,"KHANDELWAL COLLEGE OF ARCHITECTURE AND DESIGN, BAREILLY",694,Affiliated College,1,
33117,KHANDELWAL COLLEGE OF MANAGEMENT SCIENCE & TECHNOLOGY,667,Affiliated College,1,
33118,"KHANDELWAL COLLEGE OF MANAGEMENT SCIENCE AND TECHNOLOGY, BAREILLY",694,Affiliated College,1,
33119,"KHARDIHA MAHAVIDYALAYA, KHARDIHA, GHAZIPUR",696,Affiliated College,1,
33120,"KHAWAJA GHAREEB NAWAZ( KGN) DEGREE COLLEGE, BANKOTA",667,Affiliated College,1,
33121,"KHUDAIJA BIBI MAKHDOOM BAKHSH GIRLS DEGREE COLLEGE, LAR, DEORIA",645,Affiliated College,1,
33122,"KHUN KHUN JI GIRLS DEGREE COLLEGE, CHOWK",664,Affiliated College,1,
33123,"KHUSRO MEMORIAL DEGREE COLLEGE, C.B. GANJ",667,Affiliated College,1,
33124,"KIET SCHOOL OF PHARMACY, GHAZIABAD",694,Affiliated College,1,
33125,"KIPM COLLEGE OF ENGINEERING AND TECHNOLOGY, GORAKHPUR",694,Affiliated College,1,
